numero,coord_x,coord_y
31452,505464,1076236
31453,505464,1076236
31454,505463,1076232
31455,505463,1076232
31456,505463,1076227
31457,505463,1076227
31458,505463,1076223
31459,505463,1076223
31460,505463,1076219
31461,505463,1076219
31462,505462,1076215
31463,505462,1076215
31464,505462,1076210
31465,505462,1076210
31466,505462,1076206
31467,505462,1076206
31468,505462,1076202
31469,505462,1076202
31470,505462,1076198
31471,505462,1076198
31472,505462,1076194
31473,505462,1076194
31474,505463,1076190
31475,505463,1076190
31476,505463,1076185
31477,505463,1076185
31478,505463,1076181
31479,505463,1076181
31480,505463,1076177
31481,505463,1076177
31482,505463,1076173
31483,505463,1076173
31484,505463,1076169
31485,505463,1076169
31486,505464,1076165
31487,505464,1076165
31488,505464,1076160
31489,505464,1076160
31490,505464,1076156
31491,505464,1076156
31492,505465,1076152
31493,505465,1076152
31494,505465,1076148
31495,505465,1076148
31496,505466,1076144
31497,505466,1076144
31498,505466,1076140
31499,505466,1076140
31500,505466,1076135
31501,505466,1076135
31502,505467,1076131
31503,505467,1076131
31504,505467,1076127
31505,505467,1076127
31506,505468,1076123
31507,505468,1076123
31508,505469,1076119
31509,505469,1076119
31510,505469,1076115
31511,505469,1076115
31512,505470,1076111
31513,505470,1076111
31514,505471,1076107
31515,505471,1076107
31516,505471,1076102
31517,505471,1076102
31518,505472,1076098
31519,505472,1076098
31520,505473,1076094
31521,505473,1076094
31522,505473,1076090
31523,505473,1076090
31524,505474,1076086
31525,505474,1076086
31526,505475,1076082
31527,505475,1076082
31528,505476,1076078
31529,505476,1076078
31530,505477,1076074
31531,505477,1076074
31532,505478,1076070
31533,505478,1076070
31534,505479,1076066
31535,505479,1076066
31536,505480,1076062
31537,505480,1076062
31538,505481,1076058
31539,505481,1076058
31540,505482,1076053
31541,505482,1076053
31542,505483,1076050
31543,505483,1076050
31544,505484,1076045
31545,505484,1076045
31546,505485,1076041
31547,505485,1076041
31548,505486,1076037
31549,505486,1076037
31550,505487,1076033
31551,505487,1076033
31552,505488,1076029
31553,505488,1076029
31554,505490,1076025
31555,505490,1076025
31556,505491,1076021
31557,505491,1076021
31558,505492,1076017
31559,505492,1076017
31560,505493,1076013
31561,505493,1076013
31562,505494,1076009
31563,505494,1076009
31564,505495,1076005
31565,505495,1076005
31566,505496,1076001
31567,505496,1076001
31568,505497,1075997
31569,505497,1075997
31570,505498,1075995
31571,505426,1076398
31572,505429,1076400
31573,505429,1076400
31574,505433,1076402
31575,505433,1076402
31576,505436,1076405
31577,505436,1076405
31578,505439,1076407
31579,505439,1076407
31580,505442,1076410
31581,505442,1076410
31582,505445,1076413
