numero,Coord_x,Coord_y
701,488357,1099828
702,488353,1099827
703,488349,1099825
704,488345,1099824
705,488342,1099822
706,488337,1099821
707,488333,1099820
708,488330,1099819
709,488326,1099817
710,488321,1099816
711,488317,1099815
712,488313,1099814
713,488309,1099813
714,488305,1099812
715,488301,1099811
716,488297,1099810
717,488293,1099809
718,488289,1099808
719,488285,1099807
720,488281,1099806
721,488277,1099805
722,488273,1099804
723,488268,1099804
724,488264,1099803
725,488260,1099802
726,488256,1099802
727,488252,1099801
728,488248,1099801
729,488244,1099800
730,488239,1099800
731,488235,1099800
732,488231,1099799
733,488227,1099799
734,488223,1099798
735,488219,1099798
736,488214,1099797
737,488210,1099797
738,488206,1099797
739,488202,1099796
740,488198,1099796
741,488194,1099796
742,488189,1099795
743,488185,1099795
744,488181,1099794
745,488177,1099794
746,488173,1099794
747,488168,1099793
748,488164,1099793
749,488160,1099792
750,488156,1099792
751,488152,1099792
752,488148,1099791
753,488143,1099791
754,488139,1099790
755,488135,1099790
756,488131,1099789
757,488127,1099788
758,488122,1099788
759,488118,1099787
760,488114,1099787
761,488110,1099786
762,488106,1099786
763,488102,1099785
764,488098,1099784
765,488093,1099784
766,488089,1099783
767,488085,1099783
768,488081,1099782
769,488079,1099782
770,488079,1099782
771,488077,1099782
772,488073,1099781
773,488072,1099781
774,488087,1099774
775,488090,1099774
776,488095,1099775
777,488099,1099775
778,488103,1099775
779,488107,1099775
780,488111,1099776
781,488115,1099776
782,488120,1099777
783,488124,1099777
784,488128,1099777
785,488132,1099777
786,488137,1099778
787,488141,1099778
788,488145,1099779
789,488149,1099779
790,488153,1099779
791,488157,1099780
792,488161,1099780
793,488166,1099780
794,488170,1099781
795,488174,1099781
796,488178,1099781
797,488182,1099782
798,488187,1099782
799,488191,1099782
800,488195,1099783
801,488199,1099783
802,488203,1099783
803,488207,1099784
804,488211,1099784
805,488216,1099784
806,488220,1099785
807,488224,1099785
808,488228,1099785
809,488232,1099785
810,488237,1099786
811,488241,1099786
812,488245,1099786
813,488249,1099787
814,488253,1099787
815,488257,1099787
816,488261,1099788
817,488266,1099788
818,488270,1099789
819,488274,1099790
820,488278,1099790
821,488282,1099791
822,488286,1099792
823,488290,1099793
824,488294,1099793
825,488299,1099794
826,488303,1099795
827,488307,1099796
828,488311,1099798
829,488315,1099799
830,488319,1099800
831,488323,1099801
832,488327,1099802
833,488331,1099804
834,488335,1099805
835,488339,1099806
836,488343,1099807
837,488347,1099809
838,488351,1099810
839,488355,1099812
840,488359,1099813
841,488362,1099815
842,488366,1099816
843,488370,1099818
844,488374,1099820
845,488378,1099822
846,488381,1099823
847,488385,1099825
848,488389,1099827
849,488393,1099829
850,488397,1099831
851,488400,1099833
852,488404,1099835
853,488407,1099837
854,488411,1099839
855,488415,1099842
856,488418,1099844
857,488422,1099846
858,488425,1099848
859,488429,1099851
860,488432,1099853
861,488436,1099855
862,488439,1099858
863,488443,1099860
864,488446,1099863
865,488449,1099865
866,488453,1099868
867,488456,1099870
868,488459,1099873
869,488462,1099876
870,488466,1099878
871,488469,1099881
872,488472,1099884
873,488475,1099886
874,488478,1099889
875,488481,1099892
876,488485,1099895
877,488488,1099898
878,488491,1099901
879,488494,1099904
880,488496,1099907
881,488499,1099910
882,488502,1099913
883,488505,1099916
884,488508,1099920
885,488510,1099923
886,488513,1099926
887,488515,1099929
888,488518,1099933
889,488520,1099936
890,488523,1099940
891,488525,1099943
892,488527,1099947
893,488530,1099950
894,488532,1099954
895,488534,1099957
896,488536,1099961
897,488538,1099965
898,488541,1099968
899,488543,1099972
900,488545,1099975
901,488547,1099979
902,488550,1099982
903,488552,1099986
904,488554,1099989
905,488556,1099993
906,488559,1099997
907,488561,1100000
908,488563,1100004
909,488565,1100007
910,488568,1100011
911,488570,1100014
912,488572,1100018
913,488574,1100021
914,488577,1100025
915,488579,1100028
916,488581,1100032
917,488583,1100036
918,488585,1100039
919,488588,1100043
920,488590,1100046
921,488592,1100050
922,488594,1100054
923,488596,1100057
924,488598,1100061
925,488601,1100064
926,488603,1100068
927,488605,1100071
928,488607,1100075
929,488610,1100079
930,488612,1100082
931,488614,1100086
932,488616,1100089
933,488618,1100093
934,488620,1100096
935,488623,1100100
936,488625,1100104
937,488627,1100107
938,488629,1100111
939,488632,1100114
940,488634,1100118
941,488636,1100122
942,488638,1100125
943,488640,1100129
944,488643,1100132
945,488645,1100136
946,488647,1100139
947,488649,1100143
948,488651,1100147
949,488654,1100150
950,488656,1100154
951,488658,1100157
952,488660,1100161
953,488662,1100164
954,488665,1100168
955,488667,1100171
956,488669,1100175
957,488671,1100178
958,488673,1100182
959,488676,1100186
960,488678,1100189
961,488680,1100193
962,488682,1100196
963,488685,1100200
964,488687,1100203
965,488689,1100207
966,488692,1100210
967,488694,1100213
968,488697,1100217
969,488699,1100220
970,488702,1100223
971,488705,1100225
972,488709,1100228
973,488712,1100230
974,488716,1100232
975,488720,1100233
976,488724,1100235
977,488728,1100236
978,488732,1100237
979,488736,1100239
980,488740,1100240
981,488744,1100241
982,488748,1100242
983,488752,1100243
984,488797,1100247
985,488076,1099773
986,488078,1099773
987,488082,1099774
988,488086,1099774
989,488087,1099774
990,488073,1099773
991,488074,1099773
992,488074,1099773
993,488076,1099773
994,488072,1099781
995,488070,1099781
996,488068,1099781
997,488068,1099781
998,488068,1099781
999,488067,1099781
1000,488064,1099781
1001,488060,1099780
1002,488056,1099780
1003,488052,1099780
1004,488047,1099779
1005,488043,1099779
1006,488039,1099779
1007,488035,1099778
1008,488030,1099778
1009,488026,1099778
1010,488022,1099777
1011,488018,1099777
1012,488014,1099777
1013,488009,1099776
1014,488005,1099776
1015,488001,1099776
1016,487997,1099775
1017,487993,1099775
1018,487988,1099775
1019,487984,1099774
1020,487980,1099774
1021,487976,1099774
1022,487972,1099773
1023,487967,1099773
1024,487963,1099773
1025,487959,1099772
1026,487955,1099772
1027,487951,1099772
1028,487946,1099771
1029,487942,1099771
1030,487938,1099771
1031,487934,1099770
1032,487930,1099770
1033,487926,1099769
1034,487921,1099769
1035,487917,1099769
1036,487913,1099768
1037,487909,1099768
1038,487905,1099767
1039,487901,1099767
1040,487896,1099767
1041,487892,1099766
1042,487888,1099766
1043,487884,1099766
1044,487880,1099766
1045,487875,1099765
1046,487871,1099765
1047,487867,1099765
1048,487863,1099764
1049,487859,1099764
1050,487855,1099764
1051,487850,1099763
1052,487846,1099763
1053,487842,1099763
1054,487838,1099762
1055,487834,1099762
1056,487829,1099761
1057,487825,1099761
1058,487821,1099761
1059,487817,1099760
1060,487813,1099760
1061,487808,1099760
1062,487804,1099759
