num;coord_x;coord_y
50627;464994.505;1154074
50628;464944.520;1154075
50629;464894.535;1154076
50630;464844.550;1154078
50631;464789.567;1154079
50632;464739.570;1154080
50633;464684.571;1154080
50634;464634.573;1154080
50635;464589.574;1154081
50636;464544.575;1154081
50637;464494.577;1154081
50638;464459.609;1154082
50639;464409.768;1154086
50640;464344.975;1154091
50641;464315.071;1154094
50642;464293.258;1154096
50643;464265.880;1154102
50644;464246.406;1154107
50645;464192.852;1154119
50646;464165.175;1154126
50647;464144.929;1154133
50648;464126.162;1154140
50649;464088.627;1154154
50650;464051.093;1154168
50651;464013.558;1154181
50652;463971.356;1154197
50653;463929.237;1154213
50654;463891.797;1154227
50655;463877.757;1154232
50656;463863.451;1154237
50657;463839.500;1154244
50658;463794.983;1154257
50659;463741.865;1154264
50660;463697.203;1154269
50661;463647.269;1154272
50662;463607.322;1154274
50663;463582.356;1154275
50664;463562.358;1154275
50665;463527.358;1154275
50666;463477.358;1154275
50667;463447.366;1154276
50668;463407.413;1154278
50669;463367.460;1154280
50670;463327.506;1154282
50671;463277.573;1154284
50672;463222.685;1154288
50673;463172.787;1154291
50674;463112.910;1154295
50675;463053.032;1154299
50676;462993.155;1154302
50677;462928.287;1154307
50678;462868.410;1154310
50679;462843.463;1154312
50680;462818.578;1154314
50681;462763.833;1154320
50682;462709.087;1154325
50683;462679.225;1154328
50684;462659.318;1154330
50685;462644.387;1154331
50686;462634.433;1154332
50687;462624.480;1154333
50688;462614.526;1154334
50689;462604.572;1154335
50690;462594.002;1154336
50691;462584.790;1154338
50692;462574.969;1154340
50693;462569.474;1154341
50694;462565.864;1154342
50695;472156.069;1153706
50696;472156.675;1153706
50697;472158.135;1153705
50698;472162.843;1153703
50699;472167.550;1153702
50700;472172.258;1153700
50701;472176.965;1153698
50702;472181.672;1153697
50703;472186.380;1153695
50704;472191.087;1153693
50705;472195.794;1153692
50706;472200.502;1153690
50707;472201.096;1153690
50708;472205.324;1153689
50709;472210.162;1153687
50710;472215.000;1153686
50711;472219.839;1153685
50712;472224.677;1153684
50713;472229.515;1153682
50714;472234.353;1153681
50715;472239.192;1153680
50716;472244.030;1153679
50717;472248.868;1153677
50718;472253.707;1153676
50719;472258.545;1153675
50720;472263.383;1153673
50721;472268.221;1153672
50722;472273.060;1153671
50723;472277.898;1153670
50724;472282.736;1153668
50725;472287.575;1153667
50726;472292.413;1153666
50727;472297.251;1153665
50728;472302.089;1153663
50729;472306.928;1153662
50730;472311.766;1153661
50731;472316.604;1153660
50732;472321.443;1153658
50733;472326.281;1153657
50734;472331.119;1153656
50735;472331.186;1153656
50736;472336.041;1153655
50737;472340.963;1153654
50738;472345.885;1153653
50739;472350.808;1153652
50740;472355.730;1153651
50741;472360.652;1153651
50742;472365.575;1153650
50743;472370.497;1153649
50744;472375.420;1153648
50745;472380.342;1153647
50746;472385.265;1153646
50747;472387.228;1153646
50748;472390.230;1153646
50749;472395.224;1153646
50750;472400.217;1153646
50751;472405.211;1153647
50752;472410.205;1153647
50753;472415.199;1153647
50754;472420.192;1153647
50755;472425.186;1153648
50756;472430.180;1153648
50757;472435.173;1153648
50758;472440.167;1153648
50759;472445.161;1153649
50760;472450.155;1153649
50761;472455.148;1153649
50762;472460.142;1153649
50763;472465.136;1153650
50764;472465.301;1153650
50765;472470.130;1153650
50766;472475.124;1153650
50767;472480.118;1153650
50768;472485.112;1153651
50769;472490.106;1153651
50770;472495.100;1153651
50771;472500.094;1153651
50772;472505.088;1153652
50773;472510.082;1153652
50774;472515.076;1153652
50775;472520.070;1153652
50776;472525.064;1153653
50777;472530.058;1153653
50778;472535.052;1153653
50779;472540.046;1153653
50780;472545.040;1153654
50781;472545.376;1153654
50782;472549.924;1153655
50783;472554.801;1153656
50784;472559.677;1153657
50785;472564.553;1153658
50786;472569.429;1153659
50787;472574.305;1153660
50788;472579.181;1153661
50789;472584.057;1153662
50790;472588.933;1153664
50791;472593.809;1153665
50792;472598.685;1153666
50793;472603.562;1153667
50794;472608.438;1153668
50795;472613.314;1153669
50796;472618.190;1153670
50797;472623.066;1153671
50798;472627.942;1153672
50799;472632.818;1153673
50800;472637.694;1153675
50801;472641.480;1153675
50802;472642.584;1153676
50803;472647.521;1153676
50804;472652.459;1153677
50805;472657.396;1153678
50806;472662.333;1153679
50807;472667.270;1153680
50808;472672.208;1153680
50809;472677.145;1153681
50810;472682.082;1153682
50811;472687.020;1153683
50812;472691.957;1153684
50813;472696.894;1153684
50814;472701.832;1153685
50815;472706.769;1153686
50816;472711.706;1153687
50817;472716.643;1153687
50818;472721.581;1153688
50819;472726.518;1153689
50820;472731.455;1153690
50821;472736.392;1153691
50822;472741.330;1153691
50823;472746.267;1153692
50824;472751.204;1153693
50825;472756.141;1153694
50826;472761.079;1153695
50827;472766.016;1153695
50828;472770.953;1153696
50829;472775.891;1153697
50830;472777.619;1153697
50831;472780.847;1153698
50832;472785.814;1153698
50833;472790.781;1153699
50834;472795.748;1153699
50835;472800.715;1153700
50836;472805.682;1153700
50837;472810.649;1153701
50838;472815.616;1153702
50839;472820.583;1153702
50840;472825.550;1153703
50841;472830.517;1153703
50842;472835.484;1153704
50843;472840.451;1153704
50844;472845.418;1153705
50845;472850.385;1153706
50846;472855.352;1153706
50847;472860.319;1153707
50848;472865.286;1153707
50849;472870.253;1153708
50850;472875.220;1153709
50851;472880.187;1153709
50852;472885.154;1153710
50853;472890.121;1153710
50854;472895.088;1153711
50855;472900.055;1153711
50856;472905.022;1153712
50857;472909.989;1153713
50858;472914.956;1153713
50859;472919.923;1153714
50860;472924.890;1153714
50861;472929.857;1153715
50862;472934.824;1153715
50863;472939.791;1153716
50864;472944.758;1153717
50865;472949.725;1153717
50866;472954.692;1153718
50867;472959.659;1153718
50868;472964.626;1153719
50869;472965.804;1153719
50870;472969.612;1153719
50871;472974.605;1153719
50872;472979.597;1153720
50873;472984.590;1153720
50874;472989.582;1153720
50875;472994.574;1153721
50876;472999.567;1153721
50877;473004.559;1153721
50878;473009.552;1153721
50879;473014.544;1153722
50880;473019.536;1153722
50881;473024.529;1153722
50882;473029.521;1153722
50883;473034.514;1153723
50884;473039.506;1153723
50885;473044.498;1153723
50886;473049.491;1153724
50887;473054.483;1153724
50888;473059.476;1153724
50889;473064.468;1153724
50890;473069.460;1153725
50891;473074.453;1153725
50892;473079.445;1153725
50893;473084.438;1153726
50894;473089.430;1153726
50895;473094.422;1153726
50896;473099.415;1153726
50897;473104.407;1153727
50898;473107.937;1153727
50899;473109.401;1153727
50900;473114.398;1153727
50901;473119.395;1153727
50902;473124.392;1153727
50903;473129.389;1153728
50904;473134.386;1153728
50905;473139.383;1153728
50906;473144.379;1153728
50907;473149.376;1153728
50908;473154.373;1153728
50909;473159.370;1153729
50910;473164.367;1153729
50911;473169.364;1153729
50912;473174.361;1153729
50913;473179.358;1153729
50914;473184.355;1153729
50915;473189.352;1153730
50916;473194.349;1153730
50917;473199.346;1153730
50918;473204.343;1153730
50919;473209.340;1153730
50920;473214.337;1153731
50921;473219.333;1153731
50922;473224.330;1153731
50923;473229.327;1153731
50924;473234.324;1153731
50925;473239.321;1153731
50926;473244.318;1153732
50927;473249.315;1153732
50928;473254.312;1153732
50929;473259.309;1153732
50930;473264.306;1153732
50931;473269.303;1153732
50932;473274.300;1153733
50933;473279.297;1153733
50934;473284.294;1153733
50935;473289.291;1153733
50936;473294.288;1153733
50937;473299.285;1153734
50938;473304.281;1153734
50939;473309.278;1153734
50940;473314.275;1153734
50941;473319.272;1153734
50942;473324.269;1153734
50943;473329.266;1153735
50944;473330.142;1153735
50945;473334.264;1153734
50946;473339.262;1153734
50947;473344.260;1153734
50948;473349.258;1153734
50949;473354.257;1153734
50950;473359.255;1153734
50951;473364.253;1153734
50952;473369.251;1153734
50953;473374.249;1153733
50954;473379.247;1153733
50955;473384.245;1153733
50956;473389.243;1153733
50957;473394.241;1153733
50958;473399.240;1153733
50959;473404.238;1153733
50960;473409.236;1153732
50961;473414.234;1153732
50962;473419.232;1153732
50963;473424.230;1153732
50964;473429.228;1153732
50965;473434.226;1153732
50966;473439.225;1153732
50967;473444.223;1153731
50968;473449.221;1153731
50969;473454.219;1153731
50970;473459.217;1153731
50971;473464.215;1153731
50972;473469.213;1153731
50973;473474.212;1153731
50974;473479.210;1153731
50975;473484.208;1153730
50976;473489.206;1153730
50977;473494.204;1153730
50978;473499.202;1153730
50979;473504.200;1153730
50980;473509.198;1153730
50981;473514.196;1153730
50982;473519.195;1153729
50983;473524.193;1153729
50984;473529.191;1153729
50985;473534.189;1153729
50986;473539.187;1153729
50987;473544.185;1153729
50988;473549.183;1153729
50989;473554.181;1153728
50990;473559.179;1153728
50991;473564.178;1153728
50992;473569.176;1153728
50993;473574.174;1153728
50994;473579.172;1153728
50995;473584.170;1153728
50996;473589.168;1153727
50997;473594.166;1153727
50998;473599.164;1153727
50999;473604.163;1153727
51000;473609.161;1153727
51001;473614.159;1153727
51002;473619.157;1153727
51003;473624.155;1153727
51004;473629.153;1153726
51005;473634.151;1153726
51006;473639.150;1153726
51007;473644.148;1153726
51008;473649.146;1153726
51009;473654.144;1153726
51010;473659.142;1153726
51011;473664.140;1153725
51012;473669.138;1153725
51013;473674.136;1153725
51014;473679.134;1153725
51015;473684.133;1153725
51016;473689.131;1153725
51017;473694.129;1153725
51018;473699.127;1153724
51019;473704.125;1153724
51020;473709.123;1153724
51021;473714.121;1153724
51022;473719.120;1153724
51023;473724.118;1153724
51024;473729.116;1153724
51025;473734.114;1153724
51026;473739.112;1153723
51027;473744.110;1153723
51028;473749.108;1153723
51029;473754.106;1153723
51030;473759.105;1153723
51031;473764.103;1153723
51032;473769.101;1153723
51033;473774.099;1153722
51034;473779.097;1153722
51035;473784.095;1153722
51036;473789.093;1153722
51037;473794.091;1153722
51038;473799.089;1153722
51039;473804.088;1153722
51040;473809.086;1153721
51041;473814.084;1153721
51042;473819.082;1153721
51043;473824.080;1153721
51044;473829.078;1153721
51045;473834.076;1153721
51046;473839.074;1153721
51047;473844.073;1153721
51048;473849.071;1153720
51049;473852.598;1153720
51050;473854.068;1153720
51051;473859.065;1153720
51052;473864.062;1153720
51053;473869.059;1153720
51054;473874.056;1153720
51055;473879.053;1153719
51056;473884.050;1153719
51057;473889.047;1153719
51058;473894.043;1153719
51059;473899.040;1153719
51060;473904.037;1153718
51061;473909.034;1153718
51062;473914.031;1153718
51063;473919.028;1153718
51064;473924.025;1153718
51065;473929.021;1153718
51066;473934.018;1153717
51067;473939.015;1153717
51068;473944.012;1153717
51069;473949.009;1153717
51070;473954.006;1153717
51071;473959.003;1153717
51072;473963.999;1153716
51073;473968.996;1153716
51074;473973.993;1153716
51075;473978.990;1153716
51076;473983.987;1153716
51077;473988.984;1153715
51078;473993.981;1153715
51079;473998.978;1153715
51080;474003.974;1153715
51081;474008.971;1153715
51082;474013.968;1153715
51083;474018.965;1153714
51084;474023.962;1153714
51085;474028.959;1153714
51086;474033.956;1153714
51087;474038.952;1153714
51088;474043.949;1153713
51089;474048.946;1153713
51090;474053.943;1153713
51091;474058.940;1153713
51092;474063.937;1153713
51093;474068.934;1153713
51094;474073.930;1153712
51095;474078.927;1153712
51096;474083.924;1153712
51097;474088.921;1153712
51098;474093.918;1153712
51099;474098.915;1153712
51100;474103.912;1153711
51101;474108.908;1153711
51102;474113.905;1153711
51103;474118.902;1153711
51104;474123.899;1153711
51105;474128.896;1153710
51106;474133.893;1153710
51107;474138.890;1153710
51108;474143.887;1153710
51109;474148.883;1153710
51110;474153.880;1153710
51111;474158.877;1153709
51112;474163.874;1153709
51113;474168.871;1153709
51114;474173.868;1153709
51115;474178.865;1153709
51116;474183.861;1153709
51117;474188.858;1153708
51118;474193.855;1153708
51119;474198.852;1153708
51120;474203.849;1153708
51121;474208.846;1153708
51122;474213.843;1153707
51123;474218.840;1153707
51124;474223.836;1153707
51125;474228.833;1153707
51126;474233.830;1153707
51127;474238.827;1153707
51128;474243.824;1153706
51129;474248.821;1153706
51130;474253.818;1153706
51131;474258.815;1153706
51132;474263.811;1153706
51133;474268.808;1153706
51134;474273.805;1153705
51135;474278.802;1153705
51136;474283.799;1153705
51137;474288.796;1153705
51138;474293.793;1153705
51139;474298.789;1153704
51140;474303.786;1153704
51141;474308.783;1153704
51142;474313.780;1153704
51143;474318.777;1153704
51144;474323.774;1153704
51145;474328.771;1153703
51146;474333.768;1153703
51147;474338.764;1153703
51148;474343.761;1153703
51149;474348.758;1153703
51150;474353.755;1153703
51151;474358.752;1153702
51152;474363.749;1153702
51153;474368.746;1153702
51154;474373.742;1153702
51155;474378.739;1153702
51156;474383.736;1153701
51157;474388.733;1153701
51158;474393.730;1153701
51159;474398.727;1153701
51160;474403.724;1153701
51161;474408.720;1153701
51162;474413.717;1153700
51163;474418.714;1153700
51164;474423.711;1153700
51165;474428.708;1153700
51166;474433.705;1153700
51167;474438.702;1153700
51168;474443.698;1153699
51169;474448.695;1153699
51170;474453.692;1153699
51171;474458.689;1153699
51172;474463.686;1153699
51173;474468.683;1153698
51174;474473.680;1153698
51175;474478.676;1153698
51176;474483.673;1153698
51177;474488.670;1153698
51178;474493.667;1153698
51179;474498.664;1153697
51180;474503.661;1153697
51181;474508.658;1153697
51182;474513.655;1153697
51183;474518.651;1153697
51184;474523.648;1153696
51185;474528.645;1153696
51186;474533.642;1153696
51187;474538.639;1153696
51188;474543.636;1153696
51189;474548.633;1153696
51190;474553.629;1153695
51191;474558.626;1153695
51192;474563.623;1153695
51193;474568.620;1153695
51194;474573.617;1153695
51195;474578.614;1153695
51196;474583.611;1153694
51197;474588.607;1153694
51198;474593.604;1153694
51199;474598.601;1153694
51200;474603.598;1153694
51201;474608.595;1153693
51202;474613.592;1153693
51203;474618.589;1153693
51204;474623.586;1153693
51205;474628.582;1153693
51206;474633.579;1153693
51207;474638.576;1153692
51208;474643.573;1153692
51209;474648.570;1153692
51210;474653.567;1153692
51211;474655.295;1153692
51212;474658.566;1153692
51213;474663.566;1153692
51214;474668.566;1153692
51215;474673.566;1153692
51216;474678.566;1153692
51217;474683.566;1153692
51218;474688.566;1153692
51219;474693.566;1153692
51220;474698.566;1153692
51221;474703.566;1153692
51222;474708.566;1153692
51223;474713.566;1153692
51224;474718.566;1153692
51225;474723.566;1153692
51226;474728.566;1153692
51227;474733.566;1153692
51228;474738.566;1153692
51229;474743.566;1153692
51230;474745.375;1153692
51231;474748.566;1153692
51232;474753.566;1153692
51233;474758.566;1153692
51234;474763.566;1153692
51235;474768.566;1153692
51236;474773.566;1153692
51237;474778.566;1153692
51238;474783.566;1153692
51239;474788.566;1153692
51240;474793.566;1153692
51241;474798.566;1153692
51242;474803.566;1153692
51243;474808.566;1153692
51244;474813.566;1153692
51245;474818.566;1153692
51246;474823.566;1153692
51247;474825.447;1153692
51248;474828.566;1153692
51249;474833.566;1153692
51250;474838.566;1153692
51251;474843.566;1153692
51252;474848.566;1153692
51253;474853.566;1153692
51254;474858.566;1153692
51255;474863.566;1153692
51256;474868.566;1153692
51257;474873.566;1153692
51258;474878.566;1153692
51259;474883.566;1153692
51260;474888.566;1153692
51261;474893.566;1153692
51262;474898.566;1153692
51263;474903.566;1153692
51264;474908.566;1153692
51265;474909.522;1153692
51266;474913.565;1153692
51267;474918.566;1153692
51268;474923.566;1153692
51269;474928.565;1153692
51270;474933.566;1153692
51271;474938.566;1153692
51272;474943.565;1153692
51273;474948.565;1153692
51274;474953.566;1153692
51275;474958.565;1153692
51276;474963.565;1153692
51277;474968.566;1153692
51278;474973.565;1153692
51279;474975.581;1153692
51280;474978.515;1153691
51281;474983.429;1153690
51282;474988.344;1153689
51283;474993.259;1153688
51284;474998.174;1153687
51285;475003.089;1153686
51286;475008.003;1153686
51287;475012.918;1153685
51288;475017.833;1153684
51289;475022.748;1153683
51290;475027.662;1153682
51291;475032.577;1153681
51292;475037.492;1153680
51293;475039.630;1153680
51294;475042.398;1153679
51295;475047.298;1153678
51296;475052.197;1153677
51297;475057.097;1153676
51298;475061.996;1153675
51299;475066.896;1153674
51300;475071.796;1153673
51301;475076.695;1153672
51302;475081.595;1153671
51303;475086.494;1153670
51304;475091.394;1153669
51305;475096.293;1153668
51306;475101.193;1153667
51307;475106.093;1153666
51308;475110.992;1153665
51309;475115.892;1153664
51310;475120.791;1153663
51311;475125.691;1153662
51312;475130.590;1153661
51313;475135.490;1153660
51314;475137.703;1153660
51315;475140.318;1153659
51316;475145.088;1153657
51317;475149.858;1153656
51318;475154.627;1153654
51319;475159.397;1153653
51320;475164.166;1153651
51321;475168.936;1153650
51322;475173.706;1153648
51323;475178.475;1153647
51324;475183.245;1153645
51325;475188.015;1153644
51326;475192.784;1153642
51327;475197.554;1153641
51328;475202.324;1153639
51329;475207.093;1153638
51330;475211.863;1153636
51331;475213.754;1153636
51332;475216.577;1153635
51333;475221.254;1153633
51334;475225.932;1153631
51335;475230.609;1153629
51336;475235.287;1153628
51337;475239.964;1153626
51338;475244.642;1153624
51339;475249.320;1153622
51340;475253.997;1153621
51341;475258.675;1153619
51342;475263.352;1153617
51343;475268.030;1153615
51344;475271.790;1153614
51345;475272.690;1153613
51346;475277.280;1153611
51347;475281.871;1153609
51348;475286.461;1153607
51349;475291.051;1153606
51350;475295.641;1153604
51351;475300.231;1153602
51352;475304.822;1153600
51353;475309.412;1153598
51354;475314.002;1153596
51355;475318.593;1153594
51356;475323.183;1153592
51357;475327.773;1153590
51358;475332.363;1153588
51359;475336.954;1153586
51360;475341.544;1153584
51361;475346.134;1153582
51362;475350.724;1153580
51363;475355.315;1153578
51364;475359.905;1153576
51365;475364.495;1153574
51366;475369.085;1153572
51367;475373.676;1153570
51368;475378.266;1153568
51369;475382.856;1153566
51370;475387.446;1153564
51371;475392.037;1153562
51372;475396.627;1153560
51373;475401.217;1153558
51374;475405.807;1153556
51375;475410.397;1153554
51376;475414.988;1153552
51377;475419.578;1153550
51378;475424.168;1153548
51379;475428.759;1153546
51380;475433.349;1153544
51381;475437.939;1153542
51382;475442.529;1153540
51383;475447.120;1153538
51384;475451.710;1153536
51385;475456.300;1153534
51386;475460.890;1153532
51387;475465.480;1153530
51388;475470.071;1153528
51389;475474.661;1153526
51390;475479.251;1153524
51391;475483.842;1153522
51392;475488.432;1153520
51393;475493.022;1153518
51394;475497.612;1153516
51395;475502.202;1153514
51396;475506.793;1153512
51397;475511.383;1153510
51398;475515.973;1153508
51399;475520.564;1153506
51400;475525.154;1153504
51401;475529.744;1153502
51402;475534.334;1153500
51403;475538.924;1153498
51404;475543.515;1153496
51405;475543.951;1153496
51406;475548.135;1153495
51407;475552.759;1153493
51408;475557.383;1153491
51409;475562.007;1153489
51410;475566.630;1153487
51411;475571.254;1153485
51412;475575.878;1153483
51413;475580.501;1153481
51414;475585.125;1153479
51415;475589.749;1153477
51416;475594.373;1153476
51417;475598.996;1153474
51418;475603.620;1153472
51419;475608.244;1153470
51420;475612.868;1153468
51421;475617.491;1153466
51422;475622.115;1153464
51423;475626.739;1153462
51424;475631.363;1153460
51425;475635.986;1153458
51426;475640.610;1153457
51427;475645.234;1153455
51428;475649.858;1153453
51429;475654.481;1153451
51430;475659.105;1153449
51431;475663.729;1153447
51432;475668.353;1153445
51433;475672.976;1153443
51434;475677.600;1153441
51435;475682.224;1153439
51436;475686.848;1153437
51437;475691.471;1153436
51438;475696.095;1153434
51439;475700.719;1153432
51440;475705.342;1153430
51441;475709.966;1153428
51442;475714.590;1153426
51443;475719.214;1153424
51444;475723.838;1153422
51445;475728.461;1153420
51446;475733.085;1153418
51447;475737.709;1153417
51448;475742.332;1153415
51449;475746.956;1153413
51450;475751.580;1153411
51451;475756.204;1153409
51452;475760.827;1153407
51453;475765.451;1153405
51454;475770.075;1153403
51455;475774.698;1153401
51456;475779.322;1153399
51457;475783.946;1153398
51458;475788.570;1153396
51459;475793.194;1153394
51460;475797.817;1153392
51461;475802.441;1153390
51462;475807.065;1153388
51463;475811.689;1153386
51464;475816.312;1153384
51465;475820.936;1153382
51466;475825.560;1153380
51467;475830.184;1153378
51468;475834.807;1153377
51469;475839.431;1153375
51470;475844.055;1153373
51471;475848.679;1153371
51472;475853.302;1153369
51473;475857.926;1153367
51474;475862.550;1153365
51475;475867.173;1153363
51476;475871.797;1153361
51477;475876.421;1153359
51478;475881.045;1153358
51479;475885.668;1153356
51480;475890.292;1153354
51481;475894.916;1153352
51482;475899.540;1153350
51483;475902.171;1153349
51484;475904.235;1153348
51485;475909.024;1153347
51486;475913.814;1153345
51487;475918.603;1153344
51488;475923.392;1153342
51489;475928.182;1153341
51490;475932.971;1153340
51491;475937.761;1153338
51492;475942.550;1153337
51493;475947.340;1153335
51494;475952.129;1153334
51495;475956.918;1153332
51496;475961.708;1153331
51497;475966.497;1153330
51498;475971.287;1153328
51499;475976.076;1153327
51500;475980.866;1153325
51501;475985.655;1153324
51502;475990.444;1153322
51503;475995.234;1153321
51504;476000.023;1153320
51505;476004.813;1153318
51506;476009.602;1153317
51507;476014.392;1153315
51508;476019.181;1153314
51509;476023.970;1153312
51510;476028.760;1153311
51511;476033.549;1153309
51512;476038.339;1153308
51513;476043.128;1153307
51514;476047.918;1153305
51515;476052.707;1153304
51516;476057.496;1153302
51517;476062.286;1153301
51518;476067.075;1153299
51519;476071.865;1153298
51520;476076.654;1153297
51521;476081.444;1153295
51522;476086.233;1153294
51523;476091.022;1153292
51524;476095.812;1153291
51525;476100.601;1153289
51526;476105.391;1153288
51527;476108.315;1153287
51528;476110.250;1153287
51529;476115.218;1153286
51530;476120.186;1153286
51531;476125.154;1153285
51532;476130.122;1153285
51533;476135.090;1153284
51534;476140.058;1153283
51535;476145.026;1153283
51536;476149.994;1153282
51537;476154.962;1153282
51538;476159.930;1153281
51539;476164.898;1153281
51540;476169.866;1153280
51541;476174.834;1153280
51542;476179.802;1153279
51543;476184.770;1153278
51544;476189.738;1153278
51545;476194.707;1153277
51546;476196.387;1153277
51547;476199.696;1153277
51548;476204.696;1153277
51549;476209.696;1153277
51550;476214.696;1153277
51551;476219.696;1153277
51552;476224.696;1153277
51553;476229.696;1153277
51554;476234.696;1153277
51555;476236.424;1153277
51556;476239.666;1153277
51557;476244.620;1153276
51558;476249.574;1153275
51559;476254.529;1153275
51560;476259.483;1153274
51561;476264.437;1153273
51562;476269.391;1153273
51563;476274.346;1153272
51564;476279.300;1153271
51565;476280.459;1153271
51566;476284.240;1153272
51567;476289.176;1153272
51568;476294.112;1153273
51569;476299.048;1153274
51570;476303.984;1153275
51571;476308.920;1153276
51572;476313.856;1153276
51573;476318.793;1153277
51574;476323.729;1153278
51575;476328.664;1153279
51576;476333.601;1153280
51577;476338.537;1153280
51578;476343.473;1153281
51579;476348.409;1153282
51580;476353.345;1153283
51581;476358.281;1153284
51582;476363.217;1153284
51583;476368.153;1153285
51584;476373.089;1153286
51585;476378.025;1153287
51586;476378.559;1153287
51587;476382.938;1153288
51588;476387.847;1153289
51589;476392.757;1153290
51590;476397.667;1153291
51591;476402.577;1153292
51592;476407.487;1153292
51593;476412.397;1153293
51594;476417.307;1153294
51595;476422.217;1153295
51596;476427.127;1153296
51597;476432.036;1153297
51598;476436.946;1153298
51599;476441.856;1153299
51600;476446.766;1153300
51601;476450.634;1153301
51602;476451.634;1153301
51603;476456.347;1153303
51604;476461.061;1153304
51605;476465.774;1153306
51606;476470.487;1153308
51607;476475.201;1153309
51608;476479.914;1153311
51609;476484.627;1153313
51610;476489.340;1153314
51611;476494.054;1153316
51612;476498.767;1153318
51613;476503.480;1153319
51614;476506.698;1153321
51615;476508.160;1153321
51616;476512.768;1153323
51617;476517.375;1153325
51618;476521.983;1153327
51619;476526.590;1153329
51620;476531.198;1153331
51621;476535.805;1153333
51622;476540.413;1153335
51623;476545.020;1153337
51624;476549.628;1153339
51625;476554.235;1153341
51626;476558.843;1153343
51627;476563.450;1153345
51628;476568.058;1153346
51629;476572.665;1153348
51630;476577.273;1153350
51631;476581.880;1153352
51632;476586.488;1153354
51633;476586.793;1153354
51634;476590.899;1153357
51635;476595.297;1153359
51636;476599.695;1153361
51637;476604.092;1153364
51638;476608.490;1153366
51639;476612.887;1153368
51640;476617.285;1153371
51641;476621.683;1153373
51642;476626.080;1153376
51643;476630.478;1153378
51644;476634.875;1153380
51645;476639.273;1153383
51646;476643.671;1153385
51647;476648.068;1153388
51648;476652.466;1153390
51649;476652.877;1153390
51650;476656.729;1153393
51651;476660.979;1153395
51652;476665.228;1153398
51653;476669.478;1153400
51654;476673.727;1153403
51655;476677.976;1153406
51656;476682.226;1153408
51657;476686.475;1153411
51658;476690.725;1153414
51659;476694.974;1153416
51660;476699.224;1153419
51661;476703.473;1153421
51662;476707.723;1153424
51663;476711.972;1153427
51664;476716.222;1153429
51665;476720.471;1153432
51666;476724.721;1153435
51667;476728.970;1153437
51668;476732.982;1153440
51669;476733.194;1153440
51670;476736.994;1153443
51671;476740.794;1153446
51672;476744.594;1153450
51673;476748.393;1153453
51674;476752.193;1153456
51675;476755.993;1153459
51676;476759.792;1153463
51677;476763.592;1153466
51678;476767.392;1153469
51679;476771.191;1153472
51680;476774.991;1153476
51681;476778.791;1153479
51682;476782.590;1153482
51683;476786.390;1153485
51684;476790.190;1153489
51685;476791.068;1153489
51686;476794.307;1153492
51687;476798.520;1153494
51688;476802.732;1153497
51689;476806.945;1153500
51690;476811.158;1153502
51691;476815.370;1153505
51692;476819.583;1153508
51693;476823.796;1153510
51694;476828.008;1153513
51695;476832.221;1153516
51696;476836.434;1153518
51697;476840.646;1153521
51698;476844.859;1153524
51699;476849.071;1153527
51700;476853.284;1153529
51701;476857.497;1153532
51702;476861.709;1153535
51703;476865.922;1153537
51704;476870.135;1153540
51705;476874.347;1153543
51706;476878.560;1153545
51707;476881.187;1153547
51708;476882.923;1153548
51709;476887.535;1153550
51710;476892.147;1153552
51711;476896.759;1153554
51712;476901.371;1153556
51713;476905.983;1153557
51714;476910.595;1153559
51715;476915.207;1153561
51716;476919.819;1153563
51717;476924.431;1153565
51718;476929.043;1153567
51719;476933.655;1153569
51720;476938.267;1153571
51721;476942.879;1153573
51722;476947.491;1153575
51723;476952.104;1153577
51724;476956.715;1153579
51725;476961.328;1153581
51726;476965.940;1153583
51727;476970.552;1153584
51728;476971.293;1153585
51729;476975.438;1153585
51730;476980.378;1153586
51731;476985.317;1153587
51732;476990.256;1153588
51733;476995.195;1153589
51734;477000.134;1153589
51735;477005.073;1153590
51736;477010.013;1153591
51737;477014.952;1153592
51738;477019.891;1153592
51739;477024.830;1153593
51740;477029.770;1153594
51741;477034.709;1153595
51742;477039.648;1153596
51743;477044.587;1153596
51744;477049.526;1153597
51745;477054.465;1153598
51746;477059.381;1153599
51747;477059.405;1153599
51748;477064.405;1153599
51749;477069.405;1153599
51750;477074.405;1153599
51751;477079.405;1153599
51752;477084.405;1153599
51753;477089.405;1153599
51754;477094.405;1153599
51755;477099.405;1153599
51756;477104.405;1153599
51757;477109.405;1153599
51758;477114.405;1153599
51759;477119.405;1153599
51760;477119.435;1153599
51761;477124.395;1153598
51762;477129.384;1153598
51763;477134.373;1153598
51764;477139.362;1153597
51765;477144.352;1153597
51766;477149.341;1153597
51767;477154.330;1153596
51768;477159.320;1153596
51769;477164.309;1153596
51770;477169.298;1153595
51771;477174.288;1153595
51772;477179.277;1153595
51773;477184.266;1153594
51774;477189.256;1153594
51775;477194.245;1153594
51776;477199.234;1153593
51777;477204.224;1153593
51778;477209.213;1153593
51779;477211.513;1153593
51780;477213.980;1153592
51781;477218.557;1153590
51782;477223.134;1153587
51783;477227.711;1153585
51784;477232.288;1153583
51785;477236.865;1153581
51786;477241.442;1153579
51787;477246.019;1153577
51788;477250.595;1153575
51789;477255.173;1153573
51790;477259.749;1153571
51791;477264.326;1153569
