num;coord_x;coord_y
30500;-84.147755500;10.442444920
30501;-84.147709800;10.442444250
30502;-84.147664200;10.442443580
30503;-84.147618500;10.442442910
30504;-84.147572800;10.442442240
30505;-84.147527200;10.442441570
30506;-84.147481500;10.442440900
30507;-84.147435800;10.442440230
30508;-84.147390200;10.442439560
30509;-84.147344500;10.442438890
30510;-84.147298800;10.442438220
30511;-84.147253200;10.442437550
30512;-84.147227500;10.442437170
30513;-84.147207500;10.442436600
30514;-84.147161800;10.442435310
30515;-84.147116200;10.442434010
30516;-84.147070500;10.442432720
30517;-84.147024900;10.442431420
30518;-84.146979200;10.442430130
30519;-84.146933600;10.442428830
30520;-84.146887900;10.442427540
30521;-84.146842300;10.442426240
30522;-84.146796600;10.442424950
30523;-84.146751000;10.442423650
30524;-84.146705300;10.442422360
30525;-84.146659700;10.442421060
30526;-84.146614000;10.442419770
30527;-84.146568400;10.442418470
30528;-84.146522700;10.442417180
30529;-84.146477100;10.442415880
30530;-84.146431400;10.442414590
30531;-84.146385700;10.442413290
30532;-84.146340100;10.442412000
30533;-84.146294400;10.442410700
30534;-84.146248800;10.442409410
30535;-84.146203100;10.442408110
30536;-84.146157500;10.442406820
30537;-84.146111800;10.442405520
30538;-84.146066200;10.442404230
30539;-84.146020500;10.442402930
30540;-84.145974900;10.442401640
30541;-84.145929200;10.442400340
30542;-84.145883600;10.442399050
30543;-84.145837900;10.442397750
30544;-84.145792300;10.442396460
30545;-84.145746600;10.442395160
30546;-84.145701000;10.442393870
30547;-84.145655300;10.442392570
30548;-84.145609600;10.442391280
30549;-84.145564000;10.442389980
30550;-84.145518300;10.442388690
30551;-84.145472700;10.442387390
30552;-84.145427000;10.442386100
30553;-84.145381400;10.442384800
30554;-84.145335700;10.442383510
30555;-84.145325900;10.442383230
30556;-84.145290400;10.442387940
30557;-84.145245100;10.442393930
30558;-84.145199800;10.442399920
30559;-84.145154600;10.442405920
30560;-84.145109300;10.442411910
30561;-84.145064000;10.442417900
30562;-84.145018800;10.442423900
30563;-84.144973500;10.442429890
30564;-84.144928200;10.442435880
30565;-84.144883000;10.442441870
30566;-84.144837700;10.442447870
30567;-84.144792400;10.442453860
30568;-84.144747200;10.442459850
30569;-84.144701900;10.442465850
30570;-84.144656600;10.442471840
30571;-84.144611400;10.442477830
30572;-84.144566100;10.442483820
30573;-84.144520800;10.442489820
30574;-84.144475500;10.442495810
30575;-84.144430300;10.442501800
30576;-84.144385000;10.442507800
30577;-84.144375200;10.442509100
30578;-84.144340000;10.442515300
30579;-84.144295000;10.442523220
30580;-84.144250000;10.442531140
30581;-84.144205100;10.442539060
30582;-84.144160100;10.442546980
30583;-84.144115200;10.442554900
30584;-84.144070200;10.442562820
30585;-84.144025200;10.442570740
30586;-84.143980300;10.442578660
30587;-84.143935300;10.442586580
30588;-84.143890300;10.442594500
30589;-84.143845400;10.442602420
30590;-84.143800400;10.442610340
30591;-84.143755400;10.442618260
30592;-84.143710500;10.442626180
30593;-84.143665500;10.442634100
30594;-84.143620500;10.442642020
30595;-84.143575600;10.442649940
30596;-84.143530600;10.442657860
30597;-84.143485600;10.442665780
30598;-84.143440700;10.442673700
30599;-84.143395700;10.442681620
30600;-84.143350700;10.442689540
30601;-84.143305800;10.442697460
30602;-84.143260800;10.442705380
30603;-84.143215800;10.442713300
30604;-84.143170900;10.442721220
30605;-84.143150100;10.442724880
30606;-84.143125900;10.442729310
30607;-84.143081000;10.442737540
30608;-84.143036100;10.442745780
30609;-84.142991200;10.442754010
30610;-84.142946300;10.442762250
30611;-84.142901400;10.442770480
30612;-84.142856500;10.442778710
30613;-84.142811600;10.442786950
30614;-84.142766700;10.442795180
30615;-84.142721800;10.442803420
30616;-84.142676900;10.442811650
30617;-84.142632000;10.442819880
30618;-84.142587100;10.442828120
30619;-84.142542100;10.442836350
30620;-84.142497200;10.442844590
30621;-84.142452300;10.442852820
30622;-84.142407400;10.442861050
30623;-84.142362500;10.442869290
30624;-84.142317600;10.442877520
30625;-84.142272700;10.442885760
30626;-84.142227800;10.442893990
30627;-84.142182900;10.442902220
30628;-84.142138000;10.442910460
30629;-84.142093100;10.442918690
30630;-84.142071300;10.442922680
30631;-84.142048400;10.442928120
30632;-84.142004000;10.442938660
30633;-84.141959600;10.442949200
30634;-84.141915200;10.442959740
30635;-84.141870800;10.442970290
30636;-84.141826400;10.442980830
30637;-84.141781900;10.442991370
30638;-84.141737500;10.443001920
30639;-84.141693100;10.443012460
30640;-84.141648700;10.443023000
30641;-84.141604300;10.443033540
30642;-84.141559900;10.443044090
30643;-84.141515500;10.443054630
30644;-84.141471100;10.443065170
30645;-84.141426600;10.443075710
30646;-84.141382200;10.443086260
30647;-84.141337800;10.443096800
30648;-84.141293400;10.443107340
30649;-84.141249000;10.443117890
30650;-84.141204600;10.443128430
30651;-84.141160200;10.443138970
30652;-84.141115800;10.443149510
30653;-84.141071300;10.443160060
30654;-84.141026900;10.443170600
30655;-84.140982500;10.443181140
30656;-84.140938100;10.443191680
30657;-84.140893700;10.443202230
30658;-84.140849300;10.443212770
30659;-84.140804900;10.443223310
30660;-84.140760500;10.443233860
30661;-84.140716000;10.443244400
30662;-84.140671600;10.443254940
30663;-84.140627200;10.443265480
30664;-84.140582800;10.443276030
30665;-84.140538400;10.443286570
30666;-84.140494000;10.443297110
30667;-84.140480600;10.443300290
30668;-84.140449100;10.443305640
30669;-84.140404100;10.443313300
30670;-84.140359100;10.443320960
30671;-84.140314100;10.443328630
30672;-84.140269100;10.443336290
30673;-84.140224100;10.443343950
30674;-84.140179100;10.443351610
30675;-84.140134100;10.443359270
30676;-84.140089100;10.443366930
30677;-84.140044000;10.443374590
30678;-84.139999000;10.443382260
30679;-84.139954000;10.443389920
30680;-84.139909000;10.443397580
30681;-84.139864000;10.443405240
30682;-84.139819000;10.443412900
30683;-84.139774000;10.443420560
30684;-84.139729000;10.443428220
30685;-84.139684000;10.443435880
30686;-84.139638900;10.443443550
30687;-84.139593900;10.443451210
30688;-84.139548900;10.443458870
30689;-84.139529800;10.443462120
30690;-84.139504000;10.443467000
30691;-84.139459100;10.443475470
30692;-84.139414300;10.443483950
30693;-84.139369400;10.443492420
30694;-84.139324600;10.443500900
30695;-84.139279700;10.443509370
30696;-84.139234800;10.443517850
30697;-84.139190000;10.443526320
30698;-84.139145100;10.443534800
30699;-84.139100200;10.443543270
30700;-84.139055400;10.443551750
30701;-84.139010500;10.443560220
30702;-84.138965700;10.443568700
30703;-84.138920800;10.443577170
30704;-84.138875900;10.443585650
30705;-84.138831100;10.443594120
30706;-84.138786200;10.443602600
30707;-84.138741300;10.443611070
30708;-84.138696500;10.443619550
30709;-84.138651600;10.443628020
30710;-84.138606800;10.443636500
30711;-84.138561900;10.443644970
30712;-84.138517000;10.443653450
30713;-84.138472200;10.443661920
30714;-84.138427300;10.443670400
30715;-84.138382400;10.443678870
30716;-84.138337600;10.443687350
30717;-84.138292700;10.443695820
30718;-84.138247900;10.443704300
30719;-84.138203000;10.443712770
30720;-84.138158100;10.443721250
30721;-84.138113300;10.443729720
30722;-84.138068400;10.443738200
30723;-84.138023600;10.443746670
30724;-84.137978700;10.443755150
30725;-84.137933800;10.443763620
30726;-84.137889000;10.443772100
30727;-84.137844100;10.443780570
30728;-84.137799200;10.443789050
30729;-84.137754400;10.443797520
30730;-84.137709500;10.443806000
30731;-84.137664700;10.443814470
30732;-84.137619800;10.443822950
30733;-84.137574900;10.443831420
30734;-84.137530100;10.443839900
30735;-84.137485200;10.443848370
30736;-84.137440300;10.443856850
30737;-84.137395500;10.443865320
30738;-84.137350600;10.443873790
30739;-84.137305800;10.443882270
30740;-84.137260900;10.443890740
30741;-84.137216000;10.443899220
30742;-84.137171200;10.443907690
30743;-84.137126300;10.443916170
30744;-84.137081400;10.443924640
30745;-84.137036600;10.443933120
30746;-84.136991700;10.443941590
30747;-84.136946900;10.443950070
30748;-84.136902000;10.443958540
30749;-84.136857100;10.443967020
30750;-84.136812300;10.443975490
30751;-84.136767400;10.443983970
30752;-84.136722600;10.443992440
30753;-84.136677700;10.444000920
30754;-84.136632800;10.444009390
30755;-84.136588000;10.444017860
30756;-84.136543100;10.444026340
30757;-84.136498200;10.444034810
30758;-84.136453400;10.444043290
30759;-84.136408500;10.444051760
30760;-84.136363700;10.444060240
30761;-84.136318800;10.444068710
30762;-84.136293500;10.444073500
30763;-84.136273900;10.444076910
30764;-84.136228900;10.444084730
30765;-84.136183900;10.444092560
30766;-84.136138900;10.444100390
30767;-84.136093900;10.444108210
30768;-84.136049000;10.444116040
30769;-84.136004000;10.444123870
30770;-84.135959000;10.444131690
30771;-84.135914000;10.444139520
30772;-84.135869000;10.444147350
30773;-84.135824100;10.444155170
30774;-84.135779100;10.444163000
30775;-84.135734100;10.444170830
30776;-84.135689100;10.444178650
30777;-84.135644100;10.444186480
30778;-84.135599100;10.444194310
30779;-84.135554200;10.444202130
30780;-84.135509200;10.444209960
30781;-84.135464200;10.444217790
30782;-84.135419200;10.444225610
30783;-84.135374200;10.444233440
30784;-84.135329200;10.444241270
30785;-84.135284300;10.444249090
30786;-84.135239300;10.444256920
30787;-84.135194300;10.444264750
30788;-84.135149300;10.444272570
30789;-84.135104300;10.444280400
30790;-84.135059400;10.444288230
30791;-84.135014400;10.444296050
30792;-84.134969400;10.444303880
30793;-84.134924400;10.444311710
30794;-84.134879400;10.444319530
30795;-84.134834400;10.444327360
30796;-84.134789500;10.444335190
30797;-84.134744500;10.444343010
30798;-84.134699500;10.444350840
30799;-84.134654500;10.444358660
30800;-84.134609500;10.444366490
30801;-84.134564600;10.444374320
30802;-84.134519600;10.444382140
30803;-84.134474600;10.444389970
30804;-84.134429600;10.444397800
30805;-84.134384600;10.444405620
30806;-84.134339600;10.444413450
30807;-84.134294700;10.444421280
30808;-84.134249700;10.444429100
30809;-84.134204700;10.444436930
30810;-84.134159700;10.444444760
30811;-84.134114700;10.444452580
30812;-84.134069700;10.444460410
30813;-84.134024800;10.444468240
30814;-84.133979800;10.444476060
30815;-84.133934800;10.444483890
30816;-84.133916500;10.444487070
30817;-84.133889900;10.444491910
30818;-84.133844900;10.444500060
30819;-84.133800000;10.444508210
30820;-84.133755100;10.444516360
30821;-84.133710200;10.444524520
30822;-84.133665200;10.444532670
30823;-84.133620300;10.444540820
30824;-84.133575400;10.444548970
30825;-84.133530500;10.444557130
30826;-84.133485500;10.444565280
30827;-84.133440600;10.444573430
30828;-84.133395700;10.444581580
30829;-84.133350800;10.444589740
30830;-84.133305800;10.444597890
30831;-84.133260900;10.444606040
30832;-84.133216000;10.444614190
30833;-84.133171100;10.444622340
30834;-84.133126200;10.444630500
30835;-84.133081200;10.444638650
30836;-84.133036300;10.444646800
30837;-84.132991400;10.444654950
30838;-84.132946500;10.444663110
30839;-84.132901500;10.444671260
30840;-84.132856600;10.444679410
30841;-84.132811700;10.444687560
30842;-84.132766800;10.444695710
30843;-84.132721800;10.444703870
30844;-84.132676900;10.444712020
30845;-84.132632000;10.444720170
30846;-84.132587100;10.444728320
30847;-84.132542200;10.444736470
30848;-84.132497200;10.444744630
30849;-84.132452300;10.444752780
30850;-84.132407400;10.444760930
30851;-84.132362500;10.444769080
30852;-84.132317500;10.444777240
30853;-84.132272600;10.444785390
30854;-84.132227700;10.444793540
30855;-84.132182800;10.444801690
30856;-84.132137800;10.444809840
30857;-84.132092900;10.444817990
30858;-84.132048000;10.444826150
30859;-84.132003100;10.444834300
30860;-84.131958200;10.444842450
30861;-84.131913200;10.444850600
30862;-84.131868300;10.444858760
30863;-84.131823400;10.444866910
30864;-84.131778500;10.444875060
30865;-84.131733500;10.444883210
30866;-84.131688600;10.444891360
30867;-84.131643700;10.444899520
30868;-84.131598800;10.444907670
30869;-84.131553800;10.444915820
30870;-84.131508900;10.444923970
30871;-84.131464000;10.444932120
30872;-84.131419100;10.444940280
30873;-84.131374100;10.444948430
30874;-84.131329200;10.444956580
30875;-84.131284300;10.444964730
30876;-84.131239400;10.444972880
30877;-84.131194500;10.444981040
30878;-84.131149500;10.444989190
30879;-84.131104600;10.444997340
30880;-84.131059700;10.445005490
30881;-84.131014800;10.445013640
30882;-84.130969800;10.445021790
30883;-84.130924900;10.445029950
30884;-84.130880000;10.445038100
30885;-84.130844700;10.445044500
30886;-84.130835000;10.445046150
30887;-84.130790000;10.445053850
30888;-84.130745000;10.445061550
30889;-84.130700000;10.445069250
30890;-84.130655000;10.445076940
30891;-84.130610000;10.445084640
30892;-84.130565000;10.445092340
30893;-84.130520000;10.445100040
30894;-84.130475000;10.445107730
30895;-84.130430000;10.445115430
30896;-84.130385000;10.445123130
30897;-84.130340000;10.445130830
30898;-84.130295000;10.445138520
30899;-84.130250000;10.445146220
30900;-84.130205000;10.445153920
30901;-84.130160000;10.445161610
30902;-84.130115000;10.445169310
30903;-84.130070000;10.445177010
30904;-84.130025000;10.445184710
30905;-84.129980000;10.445192400
30906;-84.129934900;10.445200100
30907;-84.129889900;10.445207800
30908;-84.129844900;10.445215500
30909;-84.129799900;10.445223190
30910;-84.129754900;10.445230890
30911;-84.129709900;10.445238590
30912;-84.129664900;10.445246290
30913;-84.129619900;10.445253980
30914;-84.129574900;10.445261680
30915;-84.129529900;10.445269380
30916;-84.129484900;10.445277080
30917;-84.129439900;10.445284770
30918;-84.129394900;10.445292470
30919;-84.129349900;10.445300170
30920;-84.129304900;10.445307860
30921;-84.129259900;10.445315560
30922;-84.129214900;10.445323260
30923;-84.129169900;10.445330960
30924;-84.129124900;10.445338650
30925;-84.129079800;10.445346350
30926;-84.129034800;10.445354050
30927;-84.128989800;10.445361750
30928;-84.128944800;10.445369440
30929;-84.128899800;10.445377140
30930;-84.128854800;10.445384840
30931;-84.128809800;10.445392530
30932;-84.128764800;10.445400230
30933;-84.128719800;10.445407930
30934;-84.128674800;10.445415630
30935;-84.128629800;10.445423320
30936;-84.128584800;10.445431020
30937;-84.128539800;10.445438720
30938;-84.128494800;10.445446410
30939;-84.128449800;10.445454110
30940;-84.128404800;10.445461810
30941;-84.128359800;10.445469510
30942;-84.128321500;10.445476050
30943;-84.128314800;10.445477170
30944;-84.128269700;10.445484660
30945;-84.128224700;10.445492140
30946;-84.128179600;10.445499630
30947;-84.128134600;10.445507120
30948;-84.128089500;10.445514600
30949;-84.128044500;10.445522090
30950;-84.127999500;10.445529580
30951;-84.127954400;10.445537070
30952;-84.127909400;10.445544550
30953;-84.127864300;10.445552040
30954;-84.127819300;10.445559520
30955;-84.127774300;10.445567010
30956;-84.127729200;10.445574500
30957;-84.127684200;10.445581980
30958;-84.127639100;10.445589470
30959;-84.127594100;10.445596960
30960;-84.127549100;10.445604440
30961;-84.127504000;10.445611930
30962;-84.127459000;10.445619420
30963;-84.127413900;10.445626900
30964;-84.127368900;10.445634390
30965;-84.127323800;10.445641880
30966;-84.127278800;10.445649360
30967;-84.127233800;10.445656850
30968;-84.127188700;10.445664340
30969;-84.127143700;10.445671820
30970;-84.127098600;10.445679310
30971;-84.127053600;10.445686800
30972;-84.127008600;10.445694280
30973;-84.126963500;10.445701770
30974;-84.126918500;10.445709260
30975;-84.126873400;10.445716740
30976;-84.126828400;10.445724230
30977;-84.126783300;10.445731720
30978;-84.126738300;10.445739200
30979;-84.126693300;10.445746690
30980;-84.126648200;10.445754180
30981;-84.126603200;10.445761660
30982;-84.126558100;10.445769150
30983;-84.126513100;10.445776630
30984;-84.126468100;10.445784120
30985;-84.126423000;10.445791610
30986;-84.126378000;10.445799100
30987;-84.126332900;10.445806580
30988;-84.126287900;10.445814070
30989;-84.126242800;10.445821550
30990;-84.126197800;10.445829040
30991;-84.126152800;10.445836530
30992;-84.126107700;10.445844010
30993;-84.126062700;10.445851500
30994;-84.126017600;10.445858990
30995;-84.125972600;10.445866470
30996;-84.125927600;10.445873960
30997;-84.125882500;10.445881440
30998;-84.125837500;10.445888930
30999;-84.125792400;10.445896420
31000;-84.125747400;10.445903900
31001;-84.125725100;10.445907610
31002;-84.125702300;10.445911010
31003;-84.125657100;10.445917740
31004;-84.125612000;10.445924470
31005;-84.125566800;10.445931200
31006;-84.125521600;10.445937930
31007;-84.125476500;10.445944660
31008;-84.125431300;10.445951390
31009;-84.125386100;10.445958120
31010;-84.125341000;10.445964850
31011;-84.125295800;10.445971580
31012;-84.125250700;10.445978310
31013;-84.125205500;10.445985040
31014;-84.125160300;10.445991770
31015;-84.125115200;10.445998500
31016;-84.125070000;10.446005230
31017;-84.125024800;10.446011960
31018;-84.124979700;10.446018690
31019;-84.124934500;10.446025410
31020;-84.124889300;10.446032140
31021;-84.124844200;10.446038870
31022;-84.124799000;10.446045600
31023;-84.124753900;10.446052330
31024;-84.124708700;10.446059060
31025;-84.124663500;10.446065790
31026;-84.124618400;10.446072520
31027;-84.124573200;10.446079250
31028;-84.124528000;10.446085980
31029;-84.124482900;10.446092710
31030;-84.124437700;10.446099440
31031;-84.124392600;10.446106170
31032;-84.124347400;10.446112900
31033;-84.124302200;10.446119630
31034;-84.124257100;10.446126360
31035;-84.124211900;10.446133090
31036;-84.124166700;10.446139820
31037;-84.124121600;10.446146550
31038;-84.124076400;10.446153280
31039;-84.124031200;10.446160010
31040;-84.123986100;10.446166740
31041;-84.123940900;10.446173470
31042;-84.123895800;10.446180200
31043;-84.123850600;10.446186930
31044;-84.123805400;10.446193660
31045;-84.123760300;10.446200390
31046;-84.123715100;10.446207120
31047;-84.123669900;10.446213840
31048;-84.123624800;10.446220570
31049;-84.123579600;10.446227300
31050;-84.123534400;10.446234030
31051;-84.123489300;10.446240760
31052;-84.123444100;10.446247490
31053;-84.123399000;10.446254220
31054;-84.123353800;10.446260950
31055;-84.123308600;10.446267680
31056;-84.123263500;10.446274410
31057;-84.123218300;10.446281140
31058;-84.123173100;10.446287870
31059;-84.123128000;10.446294600
31060;-84.123082800;10.446301330
31061;-84.123037700;10.446308060
31062;-84.122992500;10.446314790
31063;-84.122947300;10.446321520
31064;-84.122902200;10.446328250
31065;-84.122857000;10.446334980
31066;-84.122811800;10.446341710
31067;-84.122766700;10.446348430
31068;-84.122721500;10.446355160
31069;-84.122676300;10.446361890
31070;-84.122631200;10.446368620
31071;-84.122586000;10.446375350
31072;-84.122540900;10.446382080
31073;-84.122495700;10.446388810
31074;-84.122450500;10.446395540
31075;-84.122405400;10.446402270
31076;-84.122360200;10.446409000
31077;-84.122315000;10.446415730
31078;-84.122269900;10.446422460
31079;-84.122224700;10.446429190
31080;-84.122179500;10.446435920
31081;-84.122134400;10.446442650
31082;-84.122089200;10.446449380
31083;-84.122044100;10.446456100
31084;-84.121998900;10.446462830
31085;-84.121953700;10.446469560
31086;-84.121908600;10.446476290
31087;-84.121863400;10.446483020
31088;-84.121818200;10.446489750
31089;-84.121773100;10.446496480
31090;-84.121727900;10.446503210
31091;-84.121682700;10.446509940
31092;-84.121637600;10.446516670
31093;-84.121592400;10.446523400
31094;-84.121547300;10.446530130
31095;-84.121502100;10.446536860
31096;-84.121501400;10.446536960
31097;-84.121456900;10.446543150
31098;-84.121411600;10.446549430
31099;-84.121366400;10.446555710
31100;-84.121321200;10.446561990
31101;-84.121275900;10.446568280
31102;-84.121230700;10.446574560
31103;-84.121185500;10.446580840
31104;-84.121140300;10.446587120
31105;-84.121095000;10.446593410
31106;-84.121049800;10.446599690
31107;-84.121004600;10.446605970
31108;-84.120959300;10.446612250
31109;-84.120914100;10.446618540
31110;-84.120868900;10.446624820
31111;-84.120823700;10.446631100
31112;-84.120778400;10.446637380
31113;-84.120733200;10.446643670
31114;-84.120688000;10.446649950
31115;-84.120642700;10.446656230
31116;-84.120597500;10.446662520
31117;-84.120552300;10.446668800
31118;-84.120507100;10.446675080
31119;-84.120461800;10.446681360
31120;-84.120416600;10.446687650
31121;-84.120371400;10.446693930
31122;-84.120326100;10.446700210
31123;-84.120280900;10.446706490
31124;-84.120235700;10.446712780
31125;-84.120190500;10.446719060
31126;-84.120145200;10.446725340
31127;-84.120100000;10.446731620
31128;-84.120054800;10.446737910
31129;-84.120009500;10.446744190
31130;-84.119964300;10.446750470
31131;-84.119919100;10.446756750
31132;-84.119873800;10.446763040
31133;-84.119828600;10.446769320
31134;-84.119783400;10.446775600
31135;-84.119738200;10.446781880
31136;-84.119692900;10.446788170
31137;-84.119647700;10.446794450
31138;-84.119602500;10.446800730
31139;-84.119557200;10.446807010
31140;-84.119512000;10.446813290
31141;-84.119466800;10.446819580
31142;-84.119421600;10.446825860
31143;-84.119376300;10.446832140
31144;-84.119331100;10.446838420
31145;-84.119285900;10.446844710
31146;-84.119240600;10.446850990
31147;-84.119195400;10.446857270
31148;-84.119150200;10.446863550
31149;-84.119105000;10.446869840
31150;-84.119059700;10.446876120
31151;-84.119014500;10.446882400
31152;-84.118969300;10.446888680
31153;-84.118924000;10.446894970
31154;-84.118878800;10.446901250
31155;-84.118833600;10.446907530
31156;-84.118788300;10.446913810
31157;-84.118743100;10.446920100
31158;-84.118697900;10.446926380
31159;-84.118652700;10.446932660
31160;-84.118607400;10.446938940
31161;-84.118562200;10.446945220
31162;-84.118517000;10.446951510
31163;-84.118471700;10.446957790
31164;-84.118426500;10.446964070
31165;-84.118381300;10.446970350
31166;-84.118336100;10.446976630
31167;-84.118290800;10.446982920
31168;-84.118265100;10.446986500
31169;-84.118245600;10.446988950
31170;-84.118200300;10.446994650
31171;-84.118154900;10.447000350
31172;-84.118109600;10.447006050
31173;-84.118064300;10.447011750
31174;-84.118019000;10.447017440
31175;-84.117973700;10.447023140
31176;-84.117928400;10.447028840
31177;-84.117883100;10.447034540
31178;-84.117837800;10.447040240
31179;-84.117792500;10.447045940
31180;-84.117747200;10.447051640
31181;-84.117701900;10.447057340
31182;-84.117656600;10.447063040
31183;-84.117611300;10.447068740
31184;-84.117565900;10.447074440
31185;-84.117520600;10.447080140
31186;-84.117475300;10.447085840
31187;-84.117430000;10.447091530
31188;-84.117384700;10.447097230
31189;-84.117339400;10.447102930
31190;-84.117294100;10.447108630
31191;-84.117248800;10.447114330
31192;-84.117203500;10.447120030
31193;-84.117158200;10.447125730
31194;-84.117112900;10.447131430
31195;-84.117067600;10.447137130
31196;-84.117022200;10.447142830
31197;-84.116976900;10.447148530
31198;-84.116931600;10.447154220
31199;-84.116886300;10.447159920
31200;-84.116841000;10.447165620
31201;-84.116795700;10.447171320
31202;-84.116750400;10.447177020
31203;-84.116705100;10.447182720
31204;-84.116692600;10.447184290
31205;-84.116659700;10.447187920
31206;-84.116614300;10.447192920
31207;-84.116568900;10.447197930
31208;-84.116523600;10.447202940
31209;-84.116478200;10.447207940
31210;-84.116432800;10.447212950
31211;-84.116387400;10.447217960
31212;-84.116342000;10.447222960
31213;-84.116296600;10.447227970
31214;-84.116251200;10.447232980
31215;-84.116205800;10.447237980
31216;-84.116160400;10.447242990
31217;-84.116115000;10.447248000
31218;-84.116069600;10.447253000
31219;-84.116024200;10.447258010
31220;-84.115978900;10.447263020
31221;-84.115933500;10.447268020
31222;-84.115888100;10.447273030
31223;-84.115842700;10.447278030
31224;-84.115797300;10.447283040
31225;-84.115751900;10.447288050
31226;-84.115706500;10.447293050
31227;-84.115661100;10.447298060
31228;-84.115615700;10.447303070
31229;-84.115570300;10.447308070
31230;-84.115524900;10.447313080
31231;-84.115479500;10.447318090
31232;-84.115434200;10.447323090
31233;-84.115388800;10.447328100
31234;-84.115343400;10.447333100
31235;-84.115298000;10.447338110
31236;-84.115252600;10.447343120
31237;-84.115207200;10.447348120
31238;-84.115161800;10.447353130
31239;-84.115116400;10.447358140
31240;-84.115071000;10.447363140
31241;-84.115025600;10.447368150
31242;-84.114980200;10.447373160
31243;-84.114934800;10.447378160
31244;-84.114889500;10.447383170
31245;-84.114844100;10.447388180
31246;-84.114798700;10.447393180
31247;-84.114753300;10.447398190
31248;-84.114707900;10.447403190
31249;-84.114662500;10.447408200
31250;-84.114617100;10.447413210
31251;-84.114571700;10.447418210
31252;-84.114526300;10.447423220
31253;-84.114480900;10.447428230
31254;-84.114435500;10.447433230
31255;-84.114390200;10.447438240
31256;-84.114344800;10.447443240
31257;-84.114299400;10.447448250
31258;-84.114254000;10.447453260
31259;-84.114208600;10.447458260
31260;-84.114163200;10.447463270
31261;-84.114117800;10.447468280
31262;-84.114072400;10.447473280
31263;-84.114027000;10.447478290
31264;-84.113981600;10.447483290
31265;-84.113936200;10.447488300
31266;-84.113890800;10.447493310
31267;-84.113845500;10.447498310
31268;-84.113800100;10.447503320
31269;-84.113754700;10.447508320
31270;-84.113709300;10.447513330
31271;-84.113663900;10.447518340
31272;-84.113618500;10.447523340
31273;-84.113573100;10.447528350
31274;-84.113527700;10.447533350
31275;-84.113482300;10.447538360
31276;-84.113436900;10.447543370
31277;-84.113391500;10.447548370
31278;-84.113346100;10.447553380
31279;-84.113300800;10.447558390
31280;-84.113255400;10.447563390
31281;-84.113210000;10.447568400
31282;-84.113164600;10.447573400
31283;-84.113119200;10.447578410
31284;-84.113073800;10.447583420
31285;-84.113028400;10.447588420
31286;-84.112983000;10.447593430
31287;-84.112937600;10.447598430
31288;-84.112892200;10.447603440
31289;-84.112846800;10.447608450
31290;-84.112816400;10.447611810
31291;-84.112801400;10.447613450
31292;-84.112779800;10.447615840
31293;-84.112756000;10.447617750
31294;-84.112710500;10.447621390
31295;-84.112664900;10.447625040
31296;-84.112619400;10.447628680
31297;-84.112573900;10.447632320
31298;-84.112528400;10.447635970
31299;-84.112482800;10.447639610
31300;-84.112437300;10.447643260
31301;-84.112391800;10.447646900
31302;-84.112346300;10.447650550
31303;-84.112300800;10.447654190
31304;-84.112255200;10.447657830
31305;-84.112209700;10.447661480
31306;-84.112164200;10.447665120
31307;-84.112118700;10.447668770
31308;-84.112073100;10.447672410
31309;-84.112027600;10.447676050
31310;-84.111982100;10.447679700
31311;-84.111936600;10.447683340
31312;-84.111891000;10.447686990
31313;-84.111845500;10.447690630
31314;-84.111800000;10.447694270
31315;-84.111754500;10.447697920
31316;-84.111708900;10.447701560
31317;-84.111663400;10.447705210
31318;-84.111617900;10.447708850
31319;-84.111572400;10.447712500
31320;-84.111526800;10.447716140
31321;-84.111481300;10.447719780
31322;-84.111435800;10.447723430
31323;-84.111390300;10.447727070
31324;-84.111344700;10.447730720
31325;-84.111299200;10.447734360
31326;-84.111253700;10.447738000
31327;-84.111208200;10.447741650
31328;-84.111162700;10.447745290
31329;-84.111117100;10.447748940
31330;-84.111071600;10.447752580
31331;-84.111026100;10.447756220
31332;-84.110980600;10.447759870
31333;-84.110935000;10.447763510
31334;-84.110889500;10.447767160
31335;-84.110844000;10.447770800
31336;-84.110798500;10.447774440
31337;-84.110752900;10.447778090
31338;-84.110707400;10.447781730
31339;-84.110661900;10.447785380
31340;-84.110616400;10.447789020
31341;-84.110570800;10.447792660
31342;-84.110525300;10.447796310
31343;-84.110479800;10.447799950
31344;-84.110434300;10.447803590
31345;-84.110388700;10.447807240
31346;-84.110343200;10.447810880
31347;-84.110297700;10.447814530
31348;-84.110252200;10.447818170
31349;-84.110206700;10.447821810
31350;-84.110161100;10.447825460
31351;-84.110115600;10.447829100
31352;-84.110070100;10.447832750
31353;-84.110024600;10.447836390
31354;-84.109979000;10.447840030
31355;-84.109933500;10.447843680
31356;-84.109888000;10.447847320
31357;-84.109842500;10.447850970
31358;-84.109796900;10.447854610
31359;-84.109751400;10.447858250
31360;-84.109705900;10.447861900
31361;-84.109660400;10.447865540
31362;-84.109634800;10.447867580
31363;-84.109614800;10.447868410
31364;-84.109569200;10.447870300
31365;-84.109523500;10.447872190
31366;-84.109477900;10.447874080
31367;-84.109432300;10.447875970
31368;-84.109386600;10.447877860
31369;-84.109341000;10.447879750
31370;-84.109258600;10.447901510
31371;-84.109198000;10.447927910
31372;-84.109105000;10.447952020
31373;-84.109005100;10.447973440
