numero,Coord_x,Coord_y
1295,382552,1143132
1296,382550,1143136
1297,382548,1143139
1298,382545,1143143
1299,382543,1143146
1300,382541,1143150
1301,382539,1143153
1302,382536,1143157
1303,382534,1143161
1304,382532,1143164
1305,382530,1143168
1306,382528,1143172
1307,382526,1143175
1308,382524,1143179
1309,382522,1143183
1310,382520,1143187
1311,382518,1143190
1312,382516,1143194
1313,382514,1143198
1314,382513,1143202
1315,382511,1143206
1316,382509,1143210
1317,382508,1143213
1318,382506,1143217
1319,382504,1143221
1320,382503,1143225
1321,382501,1143229
1322,382500,1143233
1323,382498,1143237
1324,382497,1143241
1325,382495,1143245
1326,382494,1143249
1327,382492,1143253
1328,382491,1143257
1329,382490,1143261
1330,382488,1143265
1331,382487,1143269
1332,382485,1143273
1333,382484,1143277
1334,382483,1143281
1335,382481,1143285
1336,382480,1143289
1337,382478,1143293
1338,382477,1143297
1339,382475,1143301
1340,382474,1143305
1341,382472,1143309
1342,382471,1143313
1343,382470,1143317
1344,382468,1143321
1345,382467,1143325
1346,382466,1143329
1347,382464,1143333
1348,382462,1143337
1349,382461,1143341
1350,382460,1143345
1351,382458,1143349
1352,382457,1143353
1353,382455,1143357
1354,382454,1143361
1355,382452,1143365
1356,382451,1143369
1357,382449,1143373
1358,382448,1143377
1359,382447,1143381
1360,382445,1143385
1361,382444,1143389
1362,382442,1143393
1363,382441,1143397
1364,382440,1143401
1365,382438,1143405
1366,382437,1143409
1367,382436,1143413
1368,382434,1143417
1369,382433,1143421
1370,382431,1143425
1371,382430,1143429
1372,382428,1143433
1373,382427,1143437
1374,382425,1143441
1375,382424,1143445
1376,382423,1143449
1377,382421,1143453
1378,382420,1143457
1379,382418,1143461
1380,382417,1143465
1381,382415,1143469
1382,382414,1143473
1383,382412,1143477
1384,382411,1143480
1385,382409,1143484
1386,382408,1143488
1387,382406,1143492
1388,382405,1143496
1389,382404,1143500
1390,382402,1143504
1391,382401,1143508
1392,382399,1143512
1393,382398,1143516
1394,382396,1143520
1395,382395,1143524
1396,382394,1143528
1397,382392,1143532
1398,382391,1143536
1399,382389,1143540
1400,382388,1143544
1401,382387,1143548
1402,382385,1143553
1403,382384,1143556
1404,382382,1143561
1405,382381,1143564
1406,382380,1143569
1407,382378,1143572
1408,382377,1143577
1409,382376,1143580
1410,382374,1143584
1411,382373,1143588
1412,382371,1143593
1413,382370,1143596
1414,382369,1143601
1415,382367,1143604
1416,382366,1143609
1417,382364,1143613
1418,382363,1143617
1419,382362,1143621
1420,382360,1143624
1421,382359,1143629
1422,382357,1143632
1423,382356,1143636
1424,382354,1143640
1425,382353,1143644
1426,382351,1143648
1427,382350,1143652
1428,382348,1143656
1429,382347,1143660
1430,382346,1143664
1431,382344,1143668
1432,382343,1143672
1433,382341,1143676
1434,382340,1143680
1435,382338,1143684
1436,382337,1143688
1437,382336,1143692
1438,382334,1143696
1439,382333,1143700
1440,382331,1143704
1441,382330,1143708
1442,382328,1143712
1443,382327,1143716
1444,382325,1143720
1445,382324,1143724
1446,382322,1143728
1447,382321,1143732
1448,382320,1143736
1449,382318,1143740
1450,382316,1143744
1451,382315,1143748
1452,382314,1143751
1453,382312,1143755
1454,382311,1143759
1455,382309,1143763
1456,382308,1143767
1457,382306,1143771
1458,382305,1143775
1459,382304,1143779
1460,382302,1143783
1461,382301,1143788
1462,382300,1143791
1463,382298,1143795
1464,382297,1143799
1465,382295,1143803
1466,382294,1143807
1467,382292,1143811
1468,382291,1143815
1469,382290,1143819
1470,382288,1143823
1471,382287,1143827
1472,382285,1143831
1473,382284,1143835
1474,382282,1143839
1475,382281,1143843
1476,382280,1143847
1477,382278,1143851
1478,382277,1143855
1479,382275,1143859
1480,382274,1143863
1481,382272,1143867
1482,382271,1143871
1483,382269,1143875
1484,382268,1143879
1485,382267,1143883
1486,382265,1143887
1487,382264,1143891
1488,382262,1143895
1489,382261,1143899
1490,382259,1143903
1491,382258,1143907
1492,382257,1143910
1493,382255,1143914
