numero,coord_x,coord_y
2540,617352,954428
2541,617352,954428
2542,617356,954426
2543,617356,954426
2544,617359,954424
2545,617359,954424
2546,617363,954421
2547,617363,954421
2548,617367,954419
2549,617367,954419
2550,617371,954417
2551,617371,954417
2552,617374,954415
2553,617374,954415
2554,617378,954413
2555,617378,954413
2556,617382,954411
2557,617382,954411
2558,617385,954409
2559,617385,954409
2560,617389,954407
2561,617389,954407
2562,617393,954405
2563,617393,954405
2564,617396,954403
2565,617396,954403
2566,617400,954401
2567,617400,954401
2568,617404,954399
2569,617404,954399
2570,617407,954397
2571,617407,954397
2572,617411,954395
2573,617411,954395
2574,617415,954393
2575,617415,954393
2576,617418,954391
2577,617418,954391
2578,617422,954388
2579,617422,954388
2580,617426,954386
2581,617426,954386
2582,617429,954384
2583,617429,954384
2584,617433,954382
2585,617433,954382
2586,617437,954380
2587,617437,954380
2588,617440,954378
2589,617440,954378
2590,617444,954376
2591,617444,954376
2592,617448,954374
2593,617448,954374
2594,617451,954372
2595,617451,954372
2596,617455,954370
2597,617455,954370
2598,617459,954368
2599,617459,954368
2600,617463,954367
2601,617463,954367
2602,617467,954365
2603,617467,954365
2604,617470,954363
2605,617470,954363
2606,617474,954361
2607,617474,954361
2608,617478,954359
2609,617478,954359
2610,617482,954358
2611,617482,954358
2612,617486,954356
2613,617486,954356
2614,617490,954354
2615,617490,954354
2616,617493,954353
2617,617493,954353
2618,617497,954351
2619,617497,954351
2620,617501,954349
2621,617501,954349
2622,617505,954347
2623,617505,954347
2624,617509,954346
2625,617509,954346
2626,617513,954344
2627,617513,954344
2628,617517,954342
2629,617517,954342
2630,617521,954341
2631,617521,954341
2632,617524,954339
2633,617524,954339
2634,617528,954338
2635,617528,954338
2636,617532,954336
2637,617532,954336
2638,617536,954335
2639,617536,954335
2640,617540,954333
2641,617540,954333
2642,617544,954332
2643,617544,954332
2644,617548,954330
2645,617548,954330
2646,617552,954329
2647,617552,954329
2648,617556,954327
2649,617556,954327
2650,617560,954326
2651,617560,954326
2652,617564,954325
2653,617564,954325
2654,617568,954323
2655,617568,954323
2656,617572,954322
2657,617572,954322
2658,617576,954320
2659,617576,954320
2660,617580,954319
2661,617580,954319
2662,617584,954317
2663,617584,954317
2664,617588,954316
2665,617588,954316
2666,617592,954315
2667,617592,954315
2668,617596,954314
2669,617596,954314
2670,617600,954312
2671,617600,954312
2672,617604,954311
2673,617604,954311
2674,617608,954310
2675,617608,954310
2676,617612,954308
2677,617612,954308
2678,617616,954307
2679,617616,954307
2680,617620,954306
2681,617620,954306
2682,617624,954305
2683,617624,954305
2684,617628,954303
2685,617628,954303
2686,617632,954302
2687,617632,954302
2688,617636,954301
2689,617636,954301
2690,617640,954300
2691,617640,954300
2692,617644,954298
2693,617644,954298
2694,617648,954297
2695,617648,954297
2696,617652,954296
2697,617652,954296
2698,617656,954295
2699,617656,954295
2700,617660,954294
2701,617660,954294
2702,617664,954293
2703,617664,954293
2704,617668,954291
2705,617668,954291
2706,617672,954290
2707,617672,954290
2708,617676,954289
2709,617676,954289
2710,617680,954288
2711,617680,954288
2712,617684,954287
2713,617684,954287
2714,617688,954286
2715,617688,954286
2716,617692,954285
2717,617692,954285
2718,617697,954284
2719,617697,954284
2720,617701,954283
2721,617701,954283
2722,617705,954282
2723,617705,954282
2724,617709,954281
2725,617709,954281
2726,617713,954280
2727,617713,954280
2728,617717,954279
2729,617717,954279
2730,617721,954278
2731,617721,954278
2732,617725,954277
2733,617725,954277
2734,617729,954276
2735,617729,954276
2736,617733,954275
2737,617733,954275
2738,617737,954274
2739,617737,954274
2740,617741,954273
2741,617741,954273
2742,617745,954272
2743,617745,954272
2744,617750,954271
2745,617750,954271
2746,617754,954270
2747,617754,954270
2748,617758,954269
2749,617758,954269
2750,617762,954268
2751,617762,954268
2752,617766,954267
2753,617766,954267
2754,617770,954266
2755,617770,954266
2756,617774,954265
2757,617774,954265
2758,617778,954264
2759,617778,954264
2760,617782,954263
2761,617782,954263
2762,617786,954262
2763,617786,954262
2764,617790,954261
2765,617790,954261
2766,617794,954261
2767,617794,954261
2768,617799,954260
2769,617799,954260
2770,617803,954259
2771,617803,954259
2772,617807,954258
2773,617807,954258
2774,617811,954257
2775,617811,954257
2776,617815,954256
2777,617815,954256
2778,617819,954255
2779,617819,954255
2780,617823,954254
2781,617823,954254
2782,617827,954253
2783,617827,954253
2784,617831,954252
2785,617831,954252
2786,617835,954251
2787,617835,954251
2788,617839,954250
2789,617839,954250
2790,617844,954249
2791,617844,954249
2792,617848,954248
2793,617848,954248
2794,617852,954247
2795,617852,954247
2796,617856,954246
2797,617856,954246
2798,617860,954245
2799,617860,954245
2800,617864,954244
2801,617864,954244
2802,617868,954244
2803,617868,954244
2804,617872,954243
2805,617872,954243
2806,617876,954242
2807,617876,954242
2808,617880,954241
2809,617880,954241
2810,617884,954240
2811,617884,954240
2812,617888,954239
2813,617888,954239
2814,617893,954238
2815,617893,954238
2816,617897,954237
2817,617897,954237
2818,617901,954236
2819,617901,954236
2820,617905,954235
2821,617905,954235
2822,617909,954234
2823,617909,954234
2824,617913,954233
2825,617913,954233
2826,617917,954232
2827,617917,954232
2828,617921,954231
2829,617921,954231
2830,617925,954230
2831,617925,954230
2832,617929,954229
2833,617929,954229
2834,617933,954228
2835,617933,954228
2836,617937,954227
2837,617937,954227
2838,617942,954226
2839,617942,954226
2840,617946,954225
2841,617946,954225
2842,617950,954224
2843,617950,954224
2844,617954,954223
2845,617954,954223
2846,617958,954222
2847,617958,954222
2848,617962,954221
2849,617962,954221
2850,617966,954220
2851,617966,954220
2852,617970,954219
2853,617970,954219
2854,617974,954218
2855,617974,954218
2856,617978,954217
2857,617978,954217
2858,617983,954216
2859,617983,954216
2860,617987,954215
2861,617987,954215
2862,617991,954215
2863,617991,954215
2864,617995,954214
2865,617995,954214
2866,617999,954213
2867,617999,954213
2868,618003,954212
2869,618003,954212
2870,618007,954211
2871,618007,954211
2872,618011,954210
